date,close,high,low,open,quoteVolume,volume,weightedAverage
2015-04-29,0.00953872,0.00953872,0.00953871,0.00953871,65.06628858,0.62064845,0.00953871
2015-04-30,0.00981436,0.00981436,0.00981436,0.00981436,311.20689407,3.05429649,0.00981436
2015-05-01,0.00981436,0.00981436,0.00981436,0.00981436,0.0,0.0,0.00981436
2015-05-02,0.00890909,0.00890909,0.00890909,0.00890909,0.65626541,0.00584672,0.00890909
2015-05-03,0.00890909,0.00890909,0.00890909,0.00890909,0.0,0.0,0.00890909
2015-05-04,0.00890909,0.00890909,0.00890909,0.00890909,0.0,0.0,0.00890909
2015-05-05,0.00890909,0.00890909,0.00890909,0.00890909,0.0,0.0,0.00890909
2015-05-06,0.0083,0.00833874,0.0083,0.00833874,24.9500523,0.20766995,0.00832342
2015-05-07,0.0083,0.0083,0.0083,0.0083,0.0,0.0,0.0083
2015-05-08,0.0083,0.0083,0.0083,0.0083,0.0,0.0,0.0083
2015-05-09,0.0083,0.0083,0.0083,0.0083,0.0,0.0,0.0083
2015-05-10,0.0083,0.0083,0.0083,0.0083,0.0,0.0,0.0083
2015-05-11,0.0083,0.0083,0.0083,0.0083,0.0,0.0,0.0083
2015-05-12,0.0083,0.0083,0.0083,0.0083,0.0,0.0,0.0083
2015-05-13,0.0083,0.0083,0.0083,0.0083,0.0,0.0,0.0083
2015-05-14,0.0083,0.0083,0.0083,0.0083,0.0,0.0,0.0083
2015-05-15,0.0083,0.0083,0.0083,0.0083,0.0,0.0,0.0083
2015-05-16,0.0083,0.0083,0.0083,0.0083,0.0,0.0,0.0083
2015-05-17,0.00949999,0.00949999,0.00949999,0.00949999,182.94994845,1.73802268,0.00949999
2015-05-18,0.00949999,0.00949999,0.00949999,0.00949999,0.0,0.0,0.00949999
2015-05-19,0.01150193,0.01150193,0.00949999,0.00949999,1032.33111134,11.34643569,0.01099108
2015-05-20,0.01150193,0.01150193,0.01150193,0.01150193,0.0,0.0,0.01150193
2015-05-21,0.01150193,0.01150193,0.01150193,0.01150193,4.91615672,0.05654529,0.01150193
2015-05-22,0.011698499999999999,0.011703110000000001,0.00986834,0.00986834,1423.90511113,16.65606982,0.01169745
2015-05-23,0.011698499999999999,0.011698499999999999,0.011698499999999999,0.011698499999999999,0.0,0.0,0.011698499999999999
2015-05-24,0.01263468,0.01263468,0.01138961,0.01263468,824.74105092,9.5904624,0.01162845
2015-05-25,0.01257161,0.01257161,0.0105,0.0105,737.12,8.11942396,0.01101506
2015-05-26,0.01257161,0.01257161,0.01257161,0.01257161,0.0,0.0,0.01257161
2015-05-27,0.01257161,0.01257161,0.01257161,0.01257161,0.0,0.0,0.01257161
2015-05-28,0.01257161,0.01257161,0.01257161,0.01257161,0.0,0.0,0.01257161
2015-05-29,0.01263469,0.01263469,0.01263469,0.01263469,211.38062196,2.67072863,0.01263469
2015-05-30,0.01263469,0.01263469,0.01263469,0.01263469,0.0,0.0,0.01263469
2015-05-31,0.01000001,0.01000001,0.01000001,0.01000001,20.62835883,0.20628379,0.01000001
2015-06-01,0.01000001,0.01000001,0.01000001,0.01000001,0.0,0.0,0.01000001
2015-06-02,0.01000001,0.01000001,0.01000001,0.01000001,0.0,0.0,0.01000001
2015-06-03,0.01,0.01,0.01,0.01,1.32563214,0.01325632,0.01
2015-06-04,0.01,0.01,0.01,0.01,0.0,0.0,0.01
2015-06-05,0.00950001,0.00950001,0.00950001,0.00950001,0.93,0.008834999999999999,0.00950001
2015-06-06,0.00950001,0.00950001,0.00950001,0.00950001,0.0,0.0,0.00950001
2015-06-07,0.012700000000000001,0.012700000000000001,0.012700000000000001,0.012700000000000001,103.66746142,1.31657676,0.012700000000000001
2015-06-08,0.012700000000000001,0.012700000000000001,0.012700000000000001,0.012700000000000001,0.0,0.0,0.012700000000000001
2015-06-09,0.012700000000000001,0.012700000000000001,0.012700000000000001,0.012700000000000001,0.0,0.0,0.012700000000000001
2015-06-10,0.012700000000000001,0.012700000000000001,0.012700000000000001,0.012700000000000001,0.0,0.0,0.012700000000000001
2015-06-11,0.012700000000000001,0.012700000000000001,0.012700000000000001,0.012700000000000001,0.0,0.0,0.012700000000000001
2015-06-12,0.012700000000000001,0.012700000000000001,0.012700000000000001,0.012700000000000001,0.0,0.0,0.012700000000000001
2015-06-13,0.01399998,0.01399998,0.01399998,0.01399998,0.39,0.0054599900000000005,0.01399998
2015-06-14,0.01399998,0.01399998,0.01399998,0.01399998,0.0,0.0,0.01399998
2015-06-15,0.01399998,0.01399998,0.01399998,0.01399998,0.0,0.0,0.01399998
2015-06-16,0.00950001,0.00950001,0.00950001,0.00950001,0.62154622,0.00590469,0.00950001
2015-06-17,0.00950001,0.00950001,0.00950001,0.00950001,0.0,0.0,0.00950001
2015-06-18,0.00950001,0.00950001,0.00950001,0.00950001,0.0,0.0,0.00950001
2015-06-19,0.01399998,0.01399998,0.00950002,0.00950002,2017.45125136,21.17164673,0.01049425
2015-06-20,0.01399998,0.01399998,0.01399998,0.01399998,0.0,0.0,0.01399998
2015-06-21,0.01399998,0.01399998,0.01399998,0.01399998,0.0,0.0,0.01399998
2015-06-22,0.01399999,0.01399999,0.01399999,0.01399999,1.35762811,0.01900677,0.01399999
2015-06-23,0.0135,0.0135,0.01248586,0.01349999,2120.69770012,28.20146186,0.01329819
2015-06-24,0.012,0.01248615,0.01089027,0.01248615,7294.85869379,85.79179999,0.01176058
2015-06-25,0.012,0.012,0.012,0.012,0.0,0.0,0.012
2015-06-26,0.01100068,0.01100068,0.011000620000000001,0.011000620000000001,147.0,1.61709288,0.01100063
2015-06-27,0.0124266,0.0124266,0.01100102,0.01220974,1954.43636412,23.84245671,0.01219914
2015-06-28,0.01119883,0.01119883,0.01119883,0.01119883,28.0,0.31356724,0.01119883
2015-06-29,0.01232808,0.01232808,0.01232807,0.01232808,1109.51573547,13.67819794,0.01232807
2015-06-30,0.01176075,0.01309998,0.01176075,0.012383090000000001,1218.92790041,15.34767165,0.01259112
2015-07-01,0.013172070000000001,0.013172070000000001,0.01315998,0.01315998,65.287424,0.85918466,0.01316003
2015-07-02,0.013172070000000001,0.013172070000000001,0.013172070000000001,0.013172070000000001,0.0,0.0,0.013172070000000001
2015-07-03,0.01319997,0.01319997,0.01319997,0.01319997,17.6390863,0.2328354,0.01319997
2015-07-04,0.01319997,0.01319997,0.01319997,0.01319997,0.0,0.0,0.01319997
2015-07-05,0.013000000000000001,0.01357451,0.01195689,0.01319997,787.0195298,9.92354828,0.01260902
2015-07-06,0.01200001,0.0135,0.01176254,0.01339128,2263.78,28.63176204,0.012647760000000001
2015-07-07,0.015,0.015,0.01299999,0.01299999,6670.08701796,92.08590314,0.0138058
2015-07-08,0.0155,0.0155,0.015,0.015,2041.49950645,31.14324234,0.01525508
2015-07-09,0.0155,0.0155,0.0155,0.0155,0.0,0.0,0.0155
2015-07-10,0.014,0.016,0.01391892,0.01599998,10521.67969181,147.60763825,0.014028899999999999
2015-07-11,0.014,0.014,0.014,0.014,0.0,0.0,0.014
2015-07-12,0.016,0.016,0.015,0.015,430.50582301,6.87008994,0.01595818
2015-07-13,0.016,0.016,0.016,0.016,0.0,0.0,0.016
2015-07-14,0.016,0.016,0.016,0.016,0.0,0.0,0.016
2015-07-15,0.016,0.016,0.016,0.016,0.0,0.0,0.016
2015-07-16,0.0133589,0.0134583,0.0133589,0.0134583,2722.47753563,36.56001558,0.01342895
2015-07-17,0.013000000000000001,0.013000000000000001,0.01299999,0.01299999,1550.28749077,20.15372188,0.01299999
2015-07-18,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.55897675,0.00726669,0.013000000000000001
2015-07-19,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.0,0.0,0.013000000000000001
2015-07-20,0.01276105,0.01276106,0.01276105,0.01276106,1742.26319657,22.2331078,0.01276105
2015-07-21,0.01276105,0.012761070000000001,0.01276105,0.012761070000000001,2073.3415879,26.45801821,0.01276105
2015-07-22,0.01226107,0.01226107,0.01226107,0.01226107,2.83808742,0.03479798,0.01226107
2015-07-23,0.01226107,0.01226107,0.01226107,0.01226107,0.0,0.0,0.01226107
2015-07-24,0.01226107,0.01226107,0.01226107,0.01226107,0.0,0.0,0.01226107
2015-07-25,0.0125,0.0125,0.01226107,0.01226107,525.0959306,6.51367621,0.012404730000000001
2015-07-26,0.0125,0.0125,0.0125,0.0125,0.0,0.0,0.0125
2015-07-27,0.0125,0.0125,0.0125,0.0125,0.0,0.0,0.0125
2015-07-28,0.01226105,0.01226331,0.01226105,0.01226327,5313.64510345,65.15336752,0.01226152
2015-07-29,0.0115,0.01299999,0.0115,0.01187501,8780.61591474,106.31235637,0.01210761
2015-07-30,0.0115,0.0115,0.0115,0.0115,0.0,0.0,0.0115
2015-07-31,0.01143999,0.01144,0.01143999,0.01144,974.66549923,11.15016358,0.01143999
2015-08-01,0.01143999,0.01143999,0.01143999,0.01143999,0.0,0.0,0.01143999
2015-08-02,0.01143999,0.01143999,0.01143999,0.01143999,0.0,0.0,0.01143999
2015-08-03,0.010848720000000001,0.010848730000000001,0.010848720000000001,0.010848730000000001,1000.0,10.84872001,0.010848720000000001
2015-08-04,0.010848720000000001,0.010848720000000001,0.010848720000000001,0.010848720000000001,0.0,0.0,0.010848720000000001
2015-08-05,0.01074454,0.010848720000000001,0.01074454,0.010848720000000001,1000.0,10.75494656,0.010754940000000001
2015-08-06,0.01074454,0.01175866,0.01074454,0.01074454,376.09246227,4.04141287,0.01074579
2015-08-07,0.01074454,0.01074454,0.01074454,0.01074454,0.0,0.0,0.01074454
2015-08-08,0.01169826,0.01169826,0.01169826,0.01169826,4.41765355,0.05167885,0.01169826
2015-08-09,0.01169826,0.01169826,0.01169826,0.01169826,0.0,0.0,0.01169826
2015-08-10,0.01169826,0.01169826,0.01169826,0.01169826,0.0,0.0,0.01169826
2015-08-11,0.01028457,0.01028457,0.01028457,0.01028457,5.22420463,0.05372869,0.01028457
2015-08-12,0.01028457,0.01028457,0.01028457,0.01028457,0.0,0.0,0.01028457
2015-08-13,0.01028457,0.01028457,0.01028457,0.01028457,0.0,0.0,0.01028457
2015-08-14,0.0097,0.00982984,0.0097,0.00982984,500.484336,4.85473083,0.00970006
2015-08-15,0.0097,0.0097,0.0097,0.0097,0.0,0.0,0.0097
2015-08-16,0.0095,0.00957755,0.0095,0.00957755,102.10210669,0.96998331,0.00950013
2015-08-17,0.009000000000000001,0.009004999999999999,0.009000000000000001,0.009004999999999999,1281.25106874,11.53376268,0.00900195
2015-08-18,0.007,0.009155,0.007,0.009000000000000001,2129.35456023,17.6498152,0.008288799999999999
2015-08-19,0.0048603200000000004,0.0048603200000000004,0.00485887,0.00485887,800.44795742,3.88999288,0.00485976
2015-08-20,0.00870124,0.00870124,0.0042747,0.0042747,983.32848958,8.37114055,0.00851306
2015-08-21,0.00877019,0.00877019,0.00835254,0.00835254,268.39544463,2.29787906,0.00856154
2015-08-22,0.0086231,0.00881497,0.0086231,0.00875881,1756.38434576,15.3450694,0.00873673
2015-08-23,0.00857918,0.00866052,0.00857918,0.00866052,3.16682423,0.02731691,0.00862596
2015-08-24,0.008,0.00853248,0.008,0.00853248,3055.11156015,24.84730592,0.00813302
2015-08-25,0.00814556,0.00814556,0.00814555,0.00814555,2053.91260348,16.7302478,0.00814555
2015-08-26,0.00838128,0.008450000000000001,0.00789114,0.00789114,110.65,0.92779992,0.00838499
2015-08-27,0.00781093,0.007981760000000001,0.00781093,0.007981760000000001,696.33507225,5.55768062,0.00798133
2015-08-28,0.00828683,0.00829738,0.00784755,0.00784755,0.7092828999999999,0.00575679,0.00811635
2015-08-29,0.00828693,0.00828693,0.00815398,0.00815398,0.37047996,0.00304616,0.00822221
2015-08-30,0.008008,0.008199360000000001,0.008008,0.008199360000000001,3217.33028686,25.76515786,0.00800824
2015-08-31,0.00816719,0.00816719,0.00816719,0.00816719,0.72449632,0.00591709,0.00816719
2015-09-01,0.00796434,0.00816719,0.00796434,0.00816719,2493.08605387,20.18498202,0.00809638
2015-09-02,0.008,0.00803449,0.008,0.00802952,1990.94629133,15.96341845,0.008017999999999999
2015-09-03,0.00799999,0.00800772,0.0079846,0.00800772,2185.62928801,17.48502525,0.00799999
2015-09-04,0.008,0.008431020000000001,0.00799999,0.00799999,3499.31918556,28.92424028,0.008265670000000001
2015-09-05,0.008,0.00819862,0.008,0.00819862,502.35578726,4.01919027,0.00800068
2015-09-06,0.00849408,0.00849408,0.00801249,0.00831168,4325.92435678,36.46176503,0.008428660000000001
2015-09-07,0.00849408,0.00849408,0.00849408,0.00849408,0.0,0.0,0.00849408
2015-09-08,0.00849408,0.00849408,0.00849408,0.00849408,0.0,0.0,0.00849408
2015-09-09,0.00881714,0.00881714,0.008653280000000001,0.008653280000000001,573.52320782,5.05671697,0.00881693
2015-09-10,0.00835078,0.00882836,0.00835077,0.00882836,22.80492958,0.19588069,0.008589399999999999
2015-09-11,0.00823029,0.00882836,0.00823029,0.00882835,13571.32167886,116.42153859,0.00857849
2015-09-12,0.00822141,0.00882836,0.00822141,0.00882836,4360.06811462,36.87745211,0.00845799
2015-09-13,0.00812922,0.00882836,0.00802182,0.00822141,1727.48687564,14.20244713,0.00822145
2015-09-14,0.00842432,0.00842432,0.00828305,0.00829193,733.54485911,6.09452521,0.00830831
2015-09-15,0.00833632,0.00833632,0.00828419,0.008291390000000001,1733.02344522,14.36042042,0.00828633
2015-09-16,0.00831835,0.00831835,0.00831653,0.00831653,0.25928716,0.0021567500000000002,0.00831799
2015-09-17,0.00831835,0.00831835,0.008,0.00831648,506.3944715,4.05264179,0.00800293
2015-09-18,0.00854069,0.00854069,0.008308099999999999,0.008308099999999999,556.41927235,4.75191253,0.00854016
2015-09-19,0.00854069,0.00854069,0.00854069,0.00854069,0.0,0.0,0.00854069
2015-09-20,0.00846261,0.00851695,0.00846261,0.00849864,1474.67223876,12.5517062,0.00851152
2015-09-21,0.0082,0.00835037,0.0082,0.00835037,2250.9390752,18.52282182,0.00822893
2015-09-22,0.00870273,0.00870273,0.00842976,0.00842976,5086.93225533,43.83078814,0.00861634
2015-09-23,0.00916438,0.00916438,0.00823166,0.008669070000000001,4840.17774056,43.540448,0.008995620000000001
2015-09-24,0.008449980000000001,0.009151699999999999,0.008449980000000001,0.009151699999999999,363.54500383,3.18887001,0.008771590000000001
2015-09-25,0.008449980000000001,0.008449980000000001,0.008449980000000001,0.008449980000000001,0.0,0.0,0.008449980000000001
2015-09-26,0.008820950000000001,0.008820950000000001,0.00855,0.00865342,2344.50180039,20.37156428,0.00868908
2015-09-27,0.0089775,0.0089775,0.00855,0.008838470000000001,4294.21412644,38.11008171,0.00887475
2015-09-28,0.00917005,0.00944385,0.00855002,0.00921603,935.49414889,8.64473259,0.00924081
2015-09-29,0.00840016,0.008694499999999999,0.008400000000000001,0.008694499999999999,2479.00055687,21.01660319,0.00847785
2015-09-30,0.00841426,0.00843369,0.0083,0.00840216,5041.62309552,42.27560096,0.00838531
2015-10-01,0.00828026,0.008820000000000001,0.008147970000000001,0.00841388,4759.95763505,40.33398051,0.0084736
2015-10-02,0.00875967,0.00875967,0.00801231,0.00832836,302.23777934,2.49561823,0.00825713
2015-10-03,0.00813168,0.00875537,0.00813168,0.00875537,80.5078011,0.67212699,0.00834859
2015-10-04,0.00819816,0.00822838,0.00819816,0.00822838,72.15130669,0.59170367,0.00820087
2015-10-05,0.00811974,0.00819816,0.00811974,0.00819816,352.47677067,2.87297804,0.00815082
2015-10-06,0.00811974,0.00811974,0.00811974,0.00811974,0.0,0.0,0.00811974
2015-10-07,0.00855592,0.00855616,0.00855346,0.00855346,408.11547662,3.49109129,0.00855417
2015-10-08,0.00808267,0.00855615,0.00808267,0.00855615,418.89030282,3.41782504,0.00815923
2015-10-09,0.00799242,0.00853712,0.00799242,0.00805082,1666.66873504,13.33303946,0.00799981
2015-10-10,0.00779428,0.0085174,0.00700107,0.00799242,1834.44381105,14.65551042,0.007989070000000001
2015-10-11,0.00779428,0.00779428,0.00779428,0.00779428,0.0,0.0,0.00779428
2015-10-12,0.0084844,0.0084844,0.0084844,0.0084844,7.20873368,0.06116178,0.0084844
2015-10-13,0.00846277,0.00846659,0.00745405,0.00745583,7008.84181027,59.0707588,0.00842803
2015-10-14,0.0075533300000000005,0.008556310000000001,0.007500000000000001,0.00843765,1314.31106406,10.25902291,0.00780562
2015-10-15,0.00762307,0.00854495,0.00762307,0.00854495,6.78715632,0.05557849,0.00818877
2015-10-16,0.007500000000000001,0.00762306,0.007500000000000001,0.00762306,943.50039967,7.07631487,0.00750006
2015-10-17,0.00720395,0.00720479,0.00720395,0.00720479,1438.10828098,10.36006551,0.00720395
2015-10-18,0.00698959,0.00720395,0.00698959,0.00720395,4946.61584433,34.71161994,0.00701724
2015-10-19,0.00770077,0.00770079,0.0007701,0.00769977,6493.59519914,49.92274134,0.0076879900000000004
2015-10-20,0.006500000000000001,0.006500000000000001,0.0055000000000000005,0.006,159.09,0.9545389999999999,0.00599999
2015-10-21,0.006500000000000001,0.006500000000000001,0.006500000000000001,0.006500000000000001,0.0,0.0,0.006500000000000001
2015-10-22,0.0078000000000000005,0.0078000000000000005,0.00749795,0.00749795,1914.76171602,14.56881522,0.0076086800000000005
2015-10-23,0.008,0.008,0.00505585,0.0078000000000000005,1581.93257157,12.27669577,0.0077605600000000005
2015-10-24,0.008,0.008,0.008,0.008,0.0,0.0,0.008
2015-10-25,0.008,0.008,0.008,0.008,0.0,0.0,0.008
2015-10-26,0.00670422,0.00789999,0.00670422,0.0074,869.5738996,5.96996877,0.00686539
2015-10-27,0.00734697,0.00734697,0.00734697,0.00734697,31.863973,0.23410365,0.00734697
2015-10-28,0.00740894,0.00740894,0.00733679,0.00733689,895.32302909,6.56895873,0.00733697
2015-10-29,0.00698465,0.00740894,0.00689715,0.00689715,341.30043054,2.3543431999999997,0.0068981500000000005
2015-10-30,0.00692994,0.00789475,0.00692994,0.00778961,1165.57596848,8.75583815,0.00751202
2015-10-31,0.007,0.00789475,0.007,0.007893550000000001,1402.62164247,10.15857935,0.00724256
2015-11-01,0.00789136,0.00789136,0.00789136,0.00789136,1.10701197,0.00873582,0.00789136
2015-11-02,0.007500000000000001,0.00789376,0.007500000000000001,0.00789116,733.56993152,5.62471449,0.00766759
2015-11-03,0.00775003,0.008731290000000001,0.007500000000000001,0.00824821,3312.70052767,26.61656249,0.008034699999999999
2015-11-04,0.00750597,0.01,0.00723577,0.0089391,9994.4706782,80.85569779,0.00809004
2015-11-05,0.00790254,0.00790296,0.00749999,0.00749999,68.1360199,0.5134148,0.00753514
2015-11-06,0.00640869,0.00754052,0.00640869,0.00753758,186.29521574,1.40241285,0.0075279
2015-11-07,0.0069051600000000005,0.00797609,0.00678623,0.00797609,57.32421767,0.40063231,0.00698888
2015-11-08,0.00614316,0.00690353,0.00614316,0.00690353,7.757326,0.05037631,0.0064940300000000005
2015-11-09,0.00712011,0.00712011,0.00614316,0.00630379,924.26776338,5.75428913,0.00622578
2015-11-10,0.00639294,0.00641361,0.00639294,0.0064097500000000005,538.37458044,3.45186903,0.00641164
2015-11-11,0.00585,0.00641729,0.00585,0.00641729,2031.22241644,12.60912453,0.00620765
2015-11-12,0.00673703,0.00677439,0.00603391,0.00677316,2546.08889042,17.22253801,0.00676431
2015-11-13,0.00609704,0.00671863,0.00609704,0.00671863,200.76708502,1.22574132,0.00610529
2015-11-14,0.00672132,0.00672132,0.0061192500000000006,0.0061192600000000005,758.83551345,4.64400867,0.00611991
2015-11-15,0.00612648,0.00671889,0.00611987,0.00611987,1216.739651,7.65283347,0.00628962
2015-11-16,0.00611988,0.00670709,0.00611987,0.0061316700000000005,761.7179761,4.70287112,0.0061740300000000005
2015-11-17,0.00616825,0.00616829,0.00616825,0.00616829,420.63763251,2.59460099,0.00616825
2015-11-18,0.0062222,0.00650093,0.00621438,0.00650093,265.48399308,1.6542462100000002,0.00623105
2015-11-19,0.00611987,0.00624755,0.00611987,0.00624755,1791.04511854,10.97784054,0.00612929
2015-11-20,0.00200668,0.00618277,0.00200668,0.00611987,3675.45793859,22.50402792,0.00612278
2015-11-21,0.0048005999999999995,0.0055000000000000005,0.0048005999999999995,0.0055000000000000005,500.21273182,2.75102124,0.0054997
2015-11-22,0.0048005999999999995,0.0048005999999999995,0.0048005999999999995,0.0048005999999999995,0.0,0.0,0.0048005999999999995
2015-11-23,0.00576715,0.00648425,0.0057278,0.0057278,1419.75213392,8.37918982,0.00590186
2015-11-24,0.00587542,0.00588627,0.00587541,0.00588627,375.95773537,2.20891654,0.00587543
2015-11-25,0.00587542,0.00587542,0.00587542,0.00587542,0.0,0.0,0.00587542
2015-11-26,0.00636508,0.00636508,0.0048159100000000005,0.0048159200000000004,546.39520217,3.40509976,0.00623193
2015-11-27,0.00636508,0.00636508,0.00636508,0.00636508,0.0,0.0,0.00636508
2015-11-28,0.00636508,0.00636508,0.00636508,0.00636508,0.0,0.0,0.00636508
2015-11-29,0.00489737,0.00649721,0.00489737,0.00640761,66.93570779,0.35649709,0.00532596
2015-11-30,0.00489737,0.00489737,0.00489737,0.00489737,0.0,0.0,0.00489737
2015-12-01,0.0063644800000000005,0.0063644800000000005,0.0063644800000000005,0.0063644800000000005,5.89788482,0.03753696,0.0063644800000000005
2015-12-02,0.00649805,0.00649805,0.0063644700000000005,0.0063644700000000005,1036.27947032,6.70102856,0.0064664200000000005
2015-12-03,0.006,0.00600001,0.006,0.00600001,1866.01649567,11.19611757,0.006
2015-12-04,0.006,0.006,0.006,0.006,0.0,0.0,0.006
2015-12-05,0.00525506,0.0064918300000000005,0.00525506,0.0064918300000000005,910.06927288,5.38608831,0.00591832
